Date,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band,ret1,ret2,ret3,ret4,ret5,target_returns
2019-07-15,-1,-0.0302577720188228,-0.0556037702054368,435291.0,0.3410097773313225,0.4140290203035555,0.1734703593360019,9.863,0.3590482931113552,0.021595272734304,0.0112117897548191,-0.0038091462165219,0.017631684677994,-0.4775256218983594,-0.1809562852406356,-0.0810153502107433,-0.1724743552693217,-0.3598984259199977,0.021595272734304,0.0042271730420377,0.0471924785063926,-0.0986890094970383,-0.13165761209440208,-0.09656790439135321,-0.15501806884555958,-0.1840425893778428,0.062275734809512207
2019-07-16,-1,-0.0273429075235185,-0.0588349584985117,446098.0,0.3581981726600958,0.4753586071369433,0.1071957625229966,8.889,0.1919194137560502,0.0050018421416986,-0.0026810957206233,-0.0237131111321939,0.0061501046692651,-0.967038167492034,-0.271572017068177,-0.2075824474427237,-2.5708703403480877,-0.8204215802433552,0.0050018421416986,-0.0020824763544542,0.0166576212150442,0.062275734809512207,-0.04255920527157708,-0.07758095182133451,-0.040306006786827275,-0.10239619818215617,-0.13081442633250617
2019-07-17,-1,-0.024712978706777,-0.0469034570348192,431722.0,0.3631871122647041,0.5662574916450573,0.1212390073824911,10.827,0.5424341554083636,-0.0012969254772414,-0.0115193905522943,-0.0347252115290057,-0.0014892070370997,-1.8018191448828595,-0.3843162474318049,-0.1414234848667708,-0.4043000666717131,-0.70099130106385,-0.0012969254772414,0.0040761368709123,-0.006700772808676,-0.13081442633250617,-0.07668525604653564,-0.1678062735813145,-0.19824667044700306,-0.16584782596376058,0.02399788096771105
2019-07-18,1,-0.0416400339634766,-0.0460357879468507,449989.0,0.3240425027216886,0.5779857431046409,0.1868807720539828,11.901,0.4547762046334194,-0.0074073461230117,-0.0109457007681097,-0.0301859378072997,-0.0018084598539029,-1.7933981175311486,-0.4800969294945592,-0.0062284838389561,0.4835232073035733,-0.5153276465623384,-0.0074073461230117,-0.0065542319319966,-0.007037635433079,0.02399788096771105,-0.10995581439678204,-0.05452765872540777,-0.14783538759264303,-0.17900628947892427,0.09851552676697484
2019-07-19,1,-0.0470863618245882,-0.0189123152838508,428501.0,0.2865119084058136,0.6298206070797292,0.1919127079527381,12.203,0.3860238703956788,-0.0113056506807964,-0.0113102286454385,-0.0277891598777983,-0.0027915030295755,-2.4930240115402533,-0.569426194493083,-0.0184168242605555,0.320263203735398,-0.0312809492179733,-0.0113056506807964,-0.0111519704192364,-0.0102714128784544,0.09851552676697484,0.12487757161951119,-0.022272642606197768,0.038616047018863675,-0.06388394190915725,-0.012027149195895537
2019-07-20,-1,-0.0504706931127962,-0.0057959372780302,361563.0,0.2499933028318182,0.6678562259636784,-0.006136682200219,8.136,-0.3876737076831071,-0.0094343154590035,-0.0096861714118325,-0.0225908124739664,-0.0021664749465148,-2.007819440259871,-0.6407937549204759,0.0098392002316018,0.3890850116308262,0.1921292619961834,-0.0094343154590035,-0.0091551294514964,-0.0087942892022656,-0.012027149195895537,0.08530351663254065,0.11134850123852669,-0.03403191540648176,0.026124456864116574,0.02391357413280981
2019-07-21,-1,-0.0629402812017332,-0.0252298709341083,298609.0,0.2257980530451746,0.6617384533748947,-0.0533408987813074,9.664,-0.6126210420744105,-0.0076601511619411,-0.0095277425405893,-0.0203282946721223,-0.0026116687210073,-2.007819440259871,-0.7102531132944812,-0.0101426622023681,0.2301073738561605,0.1451079549518028,-0.0076601511619411,-0.0075072700611205,-0.0070349832430913,0.02391357413280981,0.011598812813011783,0.1112570027341322,0.13792481601028128,-0.01093216600562641,-0.016755329540163233
2019-07-22,-1,-0.0511194368082286,-0.0014279300466544,396359.0,0.1948174350894405,0.7409412950806562,-0.0084137649415753,9.114,0.0411426029204715,-0.0079584052738397,-0.0111003803776199,-0.0212100503897971,-0.0043620847672656,-2.007819440259871,-0.8068088185120672,-0.0372643033166966,0.0323765608088986,0.0840881744633055,-0.0079584052738397,-0.0056512792662744,-0.0103878416638494,-0.016755329540163233,0.00675756477756817,-0.005350858658108137,0.09263752544950776,0.11885851072609932,-0.023610589509945545
2019-07-23,-1,-0.0453516719074862,0.0024323054993509,395581.0,0.1818310377037448,0.6587373374817247,-0.0017915551024692,10.07,0.1420684680663138,-0.0141530781536296,-0.0153059951157352,-0.0265056350643764,-0.0081484374153095,-2.007819440259871,-1.009372970615635,-0.0816982452100552,-0.3420889029963123,-0.1134389439904692,-0.0141530781536296,-0.0096079083892313,-0.0197475956708661,-0.023610589509945545,-0.039970315842232096,-0.017012574820427395,-0.028835111240751332,0.06683970935295669,-0.04436346337176822
2019-07-24,1,-0.0459375389797926,0.0105903654882055,374100.0,0.1800972061517356,0.5894169476772539,-0.0074100813495393,10.36,0.1286686512946326,-0.0168260752370912,-0.0188484885869062,-0.0305815551330113,-0.011438544303294,-2.007819440259871,-1.483942186593325,-0.0774934283320232,-0.1574473578285187,-0.2403184592252381,-0.0168260752370912,-0.0076305854181732,-0.0289244266400281,-0.04436346337176822,-0.06692660535880346,-0.08256055757117553,-0.060621301452290166,-0.0719193492111696,-0.007952663075367239
2019-07-25,1,-0.0496752704571026,0.0076561268626971,432594.0,0.1782231161872971,0.5225449354695364,-0.0180824700759897,9.6,0.1510914119402064,-0.0177763936653967,-0.0204471446858196,-0.0314092473876552,-0.0132270553248279,-2.007819440259871,-1.483942186593325,-0.0474243584710052,0.0494503393271301,-0.2244856611419479,-0.0177763936653967,-0.0061434388310939,-0.0333976185020095,-0.007952663075367239,-0.05196331877008342,-0.07434702369097401,-0.08985664434886464,-0.06809186374201703,0.010605489617826924
2019-07-26,-1,-0.0622415876526503,-0.0058625578896531,411615.0,0.1796341508962982,0.4522318908035103,-0.1076566114472835,8.675,-0.0545105575676547,-0.0196029807846471,-0.0216124450216916,-0.0316511583481702,-0.0146602295730815,-2.007819440259871,-1.483942186593325,-0.0444290840027643,0.0139247681375618,-0.0979830540034214,-0.0196029807846471,-0.0065530019837503,-0.0373581092335459,0.010605489617826924,0.0025684846567797237,-0.041908925589980384,-0.0645300206610181,-0.08020412843977243,-0.004232964451978738
2019-07-27,-1,-0.0749017481773783,-0.0298300794221919,338481.0,0.1862506751086883,0.3590000370531072,-0.1431830569086339,9.474,-0.3827177463853521,-0.0235550299516589,-0.0250703531180942,-0.0358170663658548,-0.0178466418962255,-2.007819440259871,-1.483942186593325,-0.0914414810956212,-0.4954236059343335,-0.1683147677627543,-0.0235550299516589,-0.007840327008612,-0.0452664185823241,-0.004232964451978738,0.006327632505300107,-0.001675352099446581,-0.045964491049716116,-0.06848983182945334,-0.038449168309969584
2019-07-28,-1,-0.0892588682822133,-0.0802600667479982,296675.0,0.2145151953447595,0.2565151936407801,-0.247776186239675,8.229,-0.600777127073453,-0.0297986486804155,-0.0266846711306918,-0.0368536801626095,-0.0196174162498241,-2.007819440259871,-1.483942186593325,-0.0596885926393393,-0.0921651135600489,-0.2191872975353104,-0.0297986486804155,-0.0213779423075077,-0.0412291101574009,-0.038449168309969584,-0.042519378799284135,-0.03236482801186946,-0.0400601045145661,-0.08264636290703309,0.00595806791396547
2019-07-29,-1,-0.0785574281874854,-0.1041505970469209,396073.0,0.2528473558522108,0.2819960422987435,-0.1289555018032237,8.571,-0.0628029000655034,-0.0363080912107225,-0.027715024744312,-0.0370203153715049,-0.0209208697344926,-2.007819440259871,-1.483942186593325,-0.0540467157585187,-0.1441736655494079,-0.2819582221849521,-0.0363080912107225,-0.0420598489290142,-0.0280617016126818,0.00595806791396547,-0.0327201831520304,-0.03681464423186431,-0.026599591941222522,-0.03434071742393885,-0.002707281648407056
2019-07-30,-1,-0.0770851042977796,-0.1035311271296564,418780.0,0.2483153298746643,0.27019839441013,0.0866711882746918,10.141,0.3046590253919401,-0.0397947383846482,-0.0273573554789408,-0.0350251836318538,-0.0211297970722768,-2.007819440259871,-1.483942186593325,-0.0245944281513401,0.0550606987686181,-0.0990955795664643,-0.0397947383846482,-0.0565631998204452,-0.0168448337204925,-0.002707281648407056,0.003234656097635069,-0.03533888204905733,-0.039422258269549815,-0.029234861002511936,0.008582110335047854
2019-07-31,-1,-0.0543453577079411,-0.0965219415008142,437956.0,0.2412864851181808,0.2712852354477526,0.0093663548485399,8.421,0.1523385075610717,-0.0376443704911526,-0.0229644957236274,-0.0266137407527313,-0.018182165972691,-2.007819440259871,-1.483942186593325,0.0747018095777396,0.5827275489561243,0.1883397267759843,-0.0376443704911526,-0.0573969656985351,-0.0109697038148635,0.008582110335047854,0.00585159449682604,0.011844526608208561,-0.027060053898871894,-0.03117847410462804,0.049290826630834284
2019-08-01,-1,-0.0553215493394443,-0.1079188464646687,362924.0,0.1907700870224076,0.1854860921252878,-0.3713733462368922,8.521,-0.6006751634546088,-0.0364947020662036,-0.0169076581529541,-0.0160951357847434,-0.0138441962931565,-2.007819440259871,-1.483942186593325,0.1131294301251126,0.7336911856940374,0.4803189901932172,-0.0364947020662036,-0.0686241644832446,0.005602047710207,0.049290826630834284,0.05829595627853368,0.05543085105751744,0.06171917974661256,0.020896960306612034,0.03221061194530672
2019-08-02,-1,-0.0509006787500325,-0.1197633322377047,411278.0,0.1733587668509457,0.0913399630189708,-0.3154457803171488,8.834,-0.4282892217213634,-0.033394208666909,-0.011230131349297,-0.006914630703779,-0.009672247701598,-2.007819440259871,-1.483942186593325,0.1110599855201344,0.6795317339379854,0.6341627679111146,-0.033394208666909,-0.0705145433124254,0.0143031015883696,0.03221061194530672,0.08308912626521026,0.09238431664950886,0.08942692463603596,0.09591780424031993,0.011270415950922485
2019-08-03,-1,-0.0541702636643783,-0.1269728382587267,433937.0,0.1278383123894357,0.0007627353894328,-0.1402974562118356,9.863,0.3655969226901652,-0.0250334722176948,-0.0045333755648417,0.003349068088605,-0.004596616191149,-2.007819440259871,-1.483942186593325,0.1356512814200177,0.7768742534020401,0.7024912906947121,-0.0250334722176948,-0.0516924534334481,0.0094932760185066,0.011270415950922485,0.04384405489088672,0.09529599123014054,0.1046959422764131,0.10170521922481846,0.028742893172162054
2019-08-04,1,-0.0450217547696407,-0.1171185378214101,444905.0,0.0955860851171905,-0.0379057313682196,0.3065888404824517,9.73,0.032585561628891,-0.0201785304519646,0.0015997281420645,0.0120961465740414,0.0001681931175614,-2.007819440259871,-1.483942186593325,0.1314992807357926,0.6795126732225514,0.6872980290392077,-0.0201785304519646,-0.0410788493298248,0.0069590805870394,0.028742893172162054,0.04033725348476791,0.0738471530490119,0.12677796689796583,0.13644809973298488,0.012854117433451995
2019-08-05,-1,-0.0257245023232641,-0.0936104903590724,502017.0,0.0548066046088422,-0.0552042963620209,0.2045438674310731,9.474,0.3115288075591218,-0.0071593375387735,0.0123205797649017,0.0277569017979946,0.0086144451310126,0.0492368937023535,-1.483942186593325,0.2010898905868345,0.5462733859774866,0.6396394139771626,-0.0071593375387735,-0.010529239668827,-0.0020374537128287,0.012854117433451995,0.04196647512982632,0.053709870711456054,0.08765051045988215,0.14126170320589848,0.0776234023244391
2019-08-06,-1,-0.021896038628574,-0.0673015282615523,357914.0,0.0170119125301724,-0.0480342839273042,0.1847188668131179,11.613,-0.0632510225784441,0.0012375481351405,0.0175070583246945,0.0336789038224285,0.0129377030056012,0.2905192962831622,-1.483942186593325,0.1100479107159158,0.2276796742986757,0.4680452576919629,0.0012375481351405,0.0040520492578242,-0.001690215158991,0.0776234023244391,0.0914753000869537,0.12284745803740638,0.1355024159389242,0.1720776436216911,-0.028391845877449806
2019-08-07,1,0.0094536325112706,-0.0277183684058286,466918.0,0.0050198350325558,0.0686080168530018,0.1812541417656825,8.09,0.2843767663070817,0.006046817561117,0.0243695095322298,0.0421029107051484,0.0186474654963557,0.4483340728801508,-0.6450814687225512,0.1368845804764777,0.3392492870177461,0.3560621409526776,0.006046817561117,0.020403507676157,-0.012134824377604,-0.028391845877449806,0.0470276847717106,0.06048630158784163,0.0909677460649223,0.10326340635211428,0.04163808198868102
2019-08-08,-1,0.0095578613987665,-0.006774030797926,431730.0,-0.0123594375365811,0.0027193621389258,0.2798678967758919,10.141,0.3444092795831457,0.0105771196148474,0.0290984239186666,0.046836692327199,0.0227896756703032,0.4702670338032444,0.5989193476178745,0.114330298679298,0.2848862194339068,0.2698651590611272,0.0105771196148474,0.032393425037112,-0.017908500107822,0.04163808198868102,0.012064054104776067,0.09062390935465392,0.10464291716122931,0.13639355052257995,-4.770872425885475e-05
2019-08-09,1,-0.0029607441281136,-0.0521727457482548,331802.0,0.0149369456921917,-0.0314411683777962,-0.2851655018724704,8.136,-0.3205114783201184,0.0129250477330824,0.0312698603637677,0.0474949508966329,0.0249801632222155,0.4269818738739799,0.7414705780225344,0.0749494038178557,0.201643810890002,0.2605920778341719,0.0129250477330824,0.037674643229371,-0.0199383122406899,-4.770872425885475e-05,0.04158838676464982,0.01201576981988639,0.09057187707929248,0.1045902160568899,-0.007689239032612538
2019-08-10,-1,-0.0107643830025203,-0.059378540750691,401689.0,0.0505226987963638,-0.0539734992405698,-0.2913408832655504,8.889,-0.1008016129694597,0.0135045370606228,0.0286684914553045,0.0408457822667767,0.0234247425504321,0.2921354088150405,0.7082172494517112,-0.0304841491233576,-0.0101660791599256,0.151597720075415,0.0135045370606228,0.0359312416273667,-0.0164392898507284,-0.007689239032612538,-0.007736580913086599,0.03357936468522338,0.00423413866096789,0.08218620923418496,-0.04314917700016563
2019-08-11,-1,-0.0132983985493062,-0.0386173392303099,422027.0,0.1145037558287498,0.0144046508232058,-0.0150746714843366,11.25,0.4573772042749411,0.0156091238892965,0.0274365576353474,0.0369947446529987,0.0228636914049413,0.2225846280990158,0.6447276123698868,-0.0015762803942163,0.0367081007363996,0.0686778876725355,0.0156091238892965,0.0364004256662955,-0.012341528272719,-0.04314917700016563,-0.05050663169676328,-0.05055193081405729,-0.011018734265298091,-0.039097737937722976,0.015722757994533376
2019-08-12,1,-0.0312314550435708,-0.0604249245931765,324940.0,0.1813622206393645,-0.0042976816487474,-0.3002743566901621,9.73,-0.4906341948465211,0.0184594791971317,0.0250396120435159,0.0317093993190855,0.0213356794031529,0.1375711294994532,0.5659035664003325,-0.0276655542836161,-0.0264102619328632,-0.0090520744014863,0.0184594791971317,0.0344749198440759,-0.0029992707809096,0.015722757994533376,-0.028104843073269103,-0.03557797724951717,-0.035623988593869726,0.004530778836975946,-0.012416235835086109
2019-08-13,-1,-0.006053023561698,-0.0416772336017476,426078.0,0.2306484721687738,0.0722887649019945,0.4057788425643112,9.172,0.0647268443927524,0.0192390962636679,0.0193950163994962,0.0217166406289557,0.017191231911946,-0.0334748353462641,0.4609342516241987,-0.1136471673824912,-0.3002067153209435,-0.0918731794273357,0.0192390962636679,0.0287319804385006,0.006760658027721,-0.012416235835086109,0.0031113046882091933,-0.040172122548649436,-0.047552468528538006,-0.047597908585187976,-0.04352772363715607
2019-08-14,1,-0.0105585649484911,-0.0519391459526143,419227.0,0.2729905162334489,0.0958644491372027,0.1754746421820625,9.474,0.0317101251803864,0.0162732358478727,0.008890700882894,0.0046034553784881,0.009129228306822,-0.4439686164493235,0.3058773155258238,-0.239017918026628,-1.9048826792188127,-0.429352929198934,0.0162732358478727,0.0231349249091721,0.0073284529611541,-0.04352772363715607,-0.05540350899019875,-0.04055184695956626,-0.08195124513758989,-0.08901034145731934,-0.07815477498276957
2019-08-15,-1,-0.021828695625981,-0.0676469240674197,407222.0,0.3211625124912984,0.1326573423778008,0.0792112644729706,9.172,0.0739335548285327,0.0149910674600803,0.0027717026472995,-0.0045417128061551,0.0043268971565311,-0.7994688329407413,0.1421807716094667,-0.1383002530956569,-0.4424798819347644,-0.7051307899199557,0.0149910674600803,0.0180414136293585,0.0112368048964626,-0.07815477498276957,-0.11828059917355149,-0.12922823519458349,-0.11553730146807528,-0.15370113899707338,0.02799225321460197
2019-08-16,1,-0.0126033945737482,-0.077848700693929,402147.0,0.356987264833883,0.1369468985701338,0.0695473185990669,9.796,0.1605027463170296,0.0156619420018468,-0.0013756764416559,-0.0100830439517398,0.0009721503046602,-1.2706027028389628,-0.0230179354249768,-0.0998092936010084,-0.2879079152609844,-0.828859207852986,0.0156619420018468,0.0113165314525875,0.0219719355962286,0.02799225321460197,-0.05235025001941551,-0.09359928644139048,-0.10485337146202445,-0.09077919765189946,0.0038086185364170078
2019-08-17,1,-0.0393427909502701,-0.0850739463892313,334224.0,0.356296262945186,0.0632396649638984,-0.0144059175508802,11.25,-0.1395133089273708,0.0153765593271693,-0.0054663636204708,-0.0153446303150239,-0.0023925714350987,-1.2706027028389628,-0.2072894596737953,-0.107557888045799,-0.4147449394492573,-0.4855482710188528,0.0153765593271693,0.0059350008777343,0.0284645988378038,0.0038086185364170078,0.031907483565488226,-0.04874101361560845,-0.09014715188230948,-0.10144409941976351,-0.012136322322249038
2019-08-18,-1,-0.0581748056412152,-0.1048091030169384,300987.0,0.3512243400804919,0.0215464868974848,-0.084768959238067,11.429,-0.2620461919835932,0.0156900249555356,-0.0075915365382872,-0.0172617329252577,-0.0042758003299123,-1.2706027028389628,-0.408626926597428,-0.0609912636183338,-0.192998022365618,-0.3831556985658633,0.0156900249555356,0.0003704546054965,0.0364294239538782,-0.012136322322249038,-0.008373926407992394,0.019383921738196586,-0.060285799286305286,-0.10118941931288206,0.011460693526023302
2019-08-19,1,-0.0442388961837512,-0.0717127565621087,391228.0,0.330344327793199,0.0402105681370699,-0.0235302468915922,8.834,0.1585945406337643,0.0177352047562084,-0.0049010076962829,-0.0114049588070646,-0.002426938594283,-1.2706027028389628,-0.5482741797124797,0.0635790190313909,0.3314880676605245,-0.1177189491851145,0.0177352047562084,-0.0041891118453314,0.0468132150439633,0.011460693526023302,-0.0008147194668940427,0.0029907961138595507,0.031066768450593862,-0.04951602282987366,0.054690626903419304
2019-08-20,-1,-0.0461698883771628,-0.0582568984276026,419942.0,0.3022881961392798,0.0545171408762286,-0.0067531124449242,9.412,0.1788174319752427,0.0170352704455236,-0.0039327696845994,-0.0088294002311766,-0.0018565255256142,-1.2706027028389628,-0.6616930411692392,0.0234254412119212,0.2424770733047752,0.0873310968528477,0.0170352704455236,-0.0052733092326739,0.0463554260285388,0.054690626903419304,0.06677811294312863,0.05383134991813043,0.057844991531685874,0.08745645639643929,-0.013903407289003522
2019-08-21,-1,-0.0468122253702425,-0.055399274302287,442553.0,0.2830792117569558,0.0380180813506285,0.046234705363398,10.588,0.2489007760067361,0.0129641195715244,-0.0076898644691816,-0.0141642086520459,-0.0049334372640768,-1.2706027028389628,-0.9637984048889484,-0.0957191310443024,-0.4586684671129615,0.0323656071248867,0.0129641195715244,-0.0031022094862009,0.0341960409686254,-0.013903407289003522,0.040026833553686414,0.05194626235188582,0.03917950344629828,0.04313734176578854,-0.05778685549492302
2019-08-22,-1,-0.0320716939478877,-0.0133544440715116,449247.0,0.2414558577981864,0.0945679870157754,0.0351370053106357,10.213,0.0973932327467332,0.0091638975275092,-0.0104103134788715,-0.0175910372486871,-0.0072505201294834,-1.2706027028389628,-1.9797242143040463,-0.0796020714616725,-0.3841045469126216,-0.1965515725789375,0.0091638975275092,-0.0011311292074527,0.0229155277907509,-0.05778685549492302,-0.0708868285960299,-0.020073046787722815,-0.00884240429906702,-0.020871412352638896,-0.0006124624936512113
2019-08-23,-1,-0.0398385832551415,-0.0217381086951249,412624.0,0.2430183363593698,0.0785020257107085,-0.0796705029802041,9.412,-0.0417177279780069,0.0059524869311431,-0.0102275546802292,-0.0161912208415326,-0.0073404295630066,-1.2706027028389628,-1.9797242143040463,-0.0011228345110989,0.0783774308841049,-0.2939160016523412,0.0059524869311431,-0.000835978343467,0.0151145847182458,-0.0006124624936512113,-0.05836392570695759,-0.07145587556587207,-0.02067321529308319,-0.009449451151731347,0.02676861426993704
2019-08-24,-1,-0.0546144661312091,-0.0395008553873843,343718.0,0.2501195761255843,0.0180710334175309,-0.1319578678033912,9.0,-0.3808536458694638,0.0018358511784768,-0.0117434056154301,-0.0177460110268778,-0.0087282353673092,-1.2706027028389628,-1.9797242143040463,-0.0489707925147353,-0.1125692919034353,-0.1772884388267179,0.0018358511784768,-0.000419617020281,0.0050871254094122,0.02676861426993704,0.026139757004038477,-0.03315763285154938,-0.046600036066278605,0.005542005650953863,-0.02372364133542093
2019-08-25,-1,-0.0751919847355342,-0.0594777924304938,298880.0,0.2472359821143896,-0.0763006647795947,-0.2511485534543236,9.29,-0.5196857843737739,-0.0047771492586559,-0.0128328201003817,-0.0186042614798651,-0.0097931151505648,-1.2706027028389628,-1.9797242143040463,-0.0443949599984754,-0.1277347681765901,-0.0951209942884023,-0.0047771492586559,-0.0078159225533021,-0.0005767743053759,-0.02372364133542093,0.002409923930529745,0.0017959854488585059,-0.056094654397668586,-0.0692181548598455,-0.003389271759152157
2019-08-26,-1,-0.0760744617197186,-0.0479418684987784,409844.0,0.2453750063693789,-0.0656143514259319,-0.0757704724371381,10.511,0.2687054937316402,-0.0081061619139362,-0.0117054305024932,-0.0158824751556387,-0.0091405320644675,-1.2706027028389628,-1.9797242143040463,0.0215044292162502,0.2654430089718778,-0.0130126197748641,-0.0081061619139362,-0.0116741637810289,-0.0032777954809564,-0.003389271759152157,-0.027032507226970703,-0.000987515715741738,-0.001599373393055159,-0.059293806128831394,0.02434515783132074
2019-08-27,-1,-0.0634228465949622,-0.0364742947006568,410273.0,0.2479342206536827,-0.0702800667697758,-0.0446388485109287,10.667,0.1971310493302143,-0.0133349835882725,-0.0120454799997364,-0.015798002438311,-0.0095907051785548,-1.2706027028389628,-1.9797242143040463,-0.022142921699408,0.2222581907058129,0.1026307872535485,-0.0133349835882725,-0.0222461306815358,-0.0017511765656195,0.02434515783132074,0.02087337371625897,-0.0033454600506667154,0.023333600889618333,0.02270684744058049,-0.016331076139815215
2019-08-28,-1,-0.0425557582908471,-0.0299160633527861,398274.0,0.2596241025700507,-0.0580578415699051,-0.0803287762682387,9.536,-0.0465932175633119,-0.0194302282688116,-0.0153130532532408,-0.0205634770089684,-0.0122990848602793,-1.2706027028389628,-1.9797242143040463,-0.1096142069182066,-1.2413971810406157,-0.0723438167037762,-0.0194302282688116,-0.0323349715991874,-0.0029148039402056,-0.016331076139815215,0.007616499065326465,0.004201412920988634,-0.019621901227671823,0.006621461937058815,-0.043773590539061935
2019-08-29,-1,-0.0380503927307511,-0.0263964064736725,418720.0,0.2670453443997758,-0.030965779067678,-0.0876377946886822,8.727,-0.0102577886632069,-0.0250578078329386,-0.0193382214771205,-0.0263617298504659,-0.0156291339955298,-1.2706027028389628,-1.9797242143040463,-0.1406567485259611,-1.064009624626199,-0.4526869302691088,-0.0250578078329386,-0.0404197080528767,-0.0056087649453395,-0.043773590539061935,-0.05938979683887058,-0.03649049298516216,-0.03975608854696211,-0.06253657069679563,-0.024797243959431614
2019-08-30,-1,-0.0344169585870552,-0.0318271052947487,416221.0,0.2706378889398948,-0.0177354449637832,-0.0399141709318918,9.0,-0.0674413243316447,-0.0274056830932742,-0.0213639482987204,-0.0286268953905679,-0.0174595499850145,-1.2706027028389628,-1.9797242143040463,-0.084871371827671,-0.3684009881740757,-0.9668594454041792,-0.0274056830932742,-0.0411549599202842,-0.010045827063525,-0.024797243959431614,-0.06748537009491606,-0.08271433751738755,-0.060382873287840644,-0.06356749107982185,0.008691086231322531
2019-08-31,-1,-0.0245735645674596,-0.0559069481239724,353531.0,0.2822499829593141,-0.0436443098844421,-0.1209810000456857,8.675,-0.4433972060244295,-0.0299314349429753,-0.0222779216978601,-0.0290336266642547,-0.0184435595344094,-1.2706027028389628,-1.9797242143040463,-0.0581054028934793,-0.1733823694462666,-0.5882501361833503,-0.0299314349429753,-0.048246223866549,-0.0071632321492565,0.008691086231322531,-0.016321672713659696,-0.05938080503444132,-0.0747421287259955,-0.052216579815157926,0.0034439776470853722
2019-09-01,-1,-0.0251393537351223,-0.0814195574846348,361911.0,0.2383587223434204,-0.0748492748601563,-0.2133994597064779,8.78,-0.5199855885962119,-0.0309892295341782,-0.0216161119228921,-0.0269247677106641,-0.0182063128034162,-1.2706027028389628,-1.9797242143040463,-0.0034552437954769,0.2259532843075011,-0.162435854671922,-0.0309892295341782,-0.0555217474282532,-0.0010422335352213,0.0034439776470853722,0.012164995785117316,-0.012933906542563323,-0.05614133355256057,-0.0715555612995381,0.01317477158370961
2019-09-02,-1,-0.0335007972643914,-0.0931787084693009,339595.0,0.1875520815954772,-0.1712920988900244,-0.2088166052269092,9.6,-0.4993938462655594,-0.0275632646897037,-0.0162436011321851,-0.017298310770661,-0.0143049459234045,-1.2706027028389628,-1.9797242143040463,0.154395948699896,0.9898059694589292,0.4239793142695327,-0.0275632646897037,-0.0525777668128029,0.0026860270668542,0.01317477158370961,0.0166641228496347,0.02550003840961268,7.046377676300786e-05,-0.043706211214810775,0.060287321813560446
2019-09-03,-1,-0.0564424181540523,-0.09947812342706,370462.0,0.1210260648756573,-0.2126605495441289,-0.0815662536217748,10.435,0.4050781172402313,-0.0202518793386214,-0.0098744490682864,-0.006721758196523,-0.0095240996225207,-1.2706027028389628,-1.9797242143040463,0.1809627274068597,1.1036139517502457,0.8001584149406331,-0.0202518793386214,-0.0388520056356238,0.0023361917774664,0.060287321813560446,0.07425636509155709,0.07795608000017173,0.08732468924503145,0.060362033662709313,0.026625012978572338
2019-09-04,1,-0.0385882310764404,-0.0629393478565241,441603.0,0.0667875921364853,-0.1736810293246513,0.3400708405519514,10.909,0.1601834839717941,-0.0154341124582018,-0.0052215400554818,0.0003776154439147,-0.005949942908046,-1.2706027028389628,-1.9797242143040463,0.1413834880036129,0.9046466675762228,0.9171038897114911,-0.0154341124582018,-0.029221863366514,0.0013831044688998,0.026625012978572338,0.08851748551786232,0.102858454754434,0.10665667462050732,0.11627472320810273,-0.003106723352502727
2019-09-05,1,-0.0263111361761385,-0.0578564714455254,483246.0,0.0223144002902273,-0.1825336961932713,0.3192599887987964,9.6,0.4502782113655597,-0.0118213758249314,-0.0018389488237122,0.005016505387406,-0.0032770820800749,-1.2706027028389628,-1.9797242143040463,0.1110174583708083,0.7269829966479642,0.8331929769405604,-0.0118213758249314,-0.0220733693797541,0.0007375031437639,-0.003106723352502727,0.02343557307648858,0.08513576282599633,0.09943217863854326,0.1032185984862608,-0.0009430656270125182
2019-09-06,1,-0.0336467273891276,-0.0728845145052172,328239.0,-0.0048971780729374,-0.2137996832705866,0.1531591477009936,9.796,-0.4364332300514988,-0.009185123839174,-0.0009900015673149,0.0053470618990143,-0.0025138582129056,-1.2706027028389628,-1.9797242143040463,0.0342640897061463,0.3440937621879385,0.6029552796572477,-0.009185123839174,-0.0174157165767638,0.0009063543167524,-0.0009430656270125182,-0.004046859135508951,0.02247040616605811,0.08411240858743296,0.09839534194163768,-0.021200831736123638
2019-09-07,-1,-0.0269839742007995,-0.0637362468800315,456075.0,-0.0085221418633452,-0.1258437587795633,0.3291554282148812,9.351,0.6596101122259457,-0.0068288619455252,0.0008948629107212,0.0074295861637061,-0.000940476696158,-1.2706027028389628,-1.9797242143040463,0.0676350310071671,0.4122442258694909,0.4466392814361675,-0.0068288619455252,-0.0129030883483522,0.0006556938112449,-0.021200831736123638,-0.022123903587461857,-0.025161894092040837,0.0007931831297656178,0.06112832382992717,0.015857031192852533
